,href,price,img,prod_id
0,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5848-564/wnol55/as-w-nsw-syn-parka-trend,"279,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5848-564/40e03b2b-fcd6-4e13-bf4b-e74f39f1d4b9_primary.jpg?browse,CU5848-564
1,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CZ1871-140/qpzl14/as-w-nsw-icn-clsh-jkt-syn-fill,"179,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CZ1871-140/3e8ddf57-70f1-42cb-8b85-73d58ee019ce_primary.jpg?browse,CZ1871-140
2,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5097-140/iqbf81/as-w-nsw-wr-lt-wt-dwn-vest,"159,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5097-140/c5f46e23-38f0-4a00-a092-cae18c9c5dfc_primary.jpg?browse,CU5097-140
3,https://www.nike.com//kr/ko_kr/t/women/ap/running/CZ1544-010/ekri97/as-w-nk-arolft-jkt,"279,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CZ1544-010/cd470435-cd00-472e-a218-e2d29ca60cf3_primary.jpg?browse,CZ1544-010
4,https://www.nike.com//kr/ko_kr/t/women/ap/football-soccer/CU1411-364/mxlg76/nff-w-nk-jkt-fz,"85,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU1411-364/6e3c54d4-d554-4837-ad71-910264614325_primary.jpg?browse,CU1411-364
5,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5832-010/ciqg86/as-w-nsw-syn-jkt-trend,"229,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5832-010/91857cca-8f86-4561-b668-3a079ed302bf_primary.jpg?browse,CU5832-010
6,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CZ1871-010/rman69/as-w-nsw-icn-clsh-jkt-syn-fill,"179,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CZ1871-010/99a6a1a4-9bce-45cd-9ca2-3a4a397cb74a_primary.jpg?browse,CZ1871-010
7,https://www.nike.com//kr/ko_kr/t/women/ap/running/CZ1608-010/hqud63/as-w-nk-arolft-vest,"209,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CZ1608-010/e631201b-b315-4d50-87a0-0f78bcc20bbd_primary.jpg?browse,CZ1608-010
8,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5095-140/zpwt89/as-w-nsw-wr-lt-wt-dwn-jkt,"209,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5095-140/6a73ace5-4205-4bbe-ac1d-afcdfcd69458_primary.jpg?browse,CU5095-140
9,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5097-011/wuml46/as-w-nsw-wr-lt-wt-dwn-vest,"159,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5097-011/695a8956-aff4-4399-bb46-2636764ac03b_primary.jpg?browse,CU5097-011
10,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CZ1464-010/lrie98/as-w-nsw-core-syn-parka,"189,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CZ1464-010/87b83bc5-7ddd-4df4-94b7-51cc7f173dfb_primary.jpg?browse,CZ1464-010
11,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5832-140/axpx15/as-w-nsw-syn-jkt-trend,"229,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5832-140/e8e417f0-eb6d-47f3-9f74-c6df95eb9ab0_primary.jpg?browse,CU5832-140
12,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU6713-140/hadt41/as-w-nsw-icon-clash-otw-syn,"259,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6713-140/601df92a-1361-4e83-ae9b-ee7ec55d48f6_primary.jpg?browse,CU6713-140
13,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU6692-757/vdnc33/as-w-nsw-nsw-jkt-quilt,"169,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6692-757/6a3836ee-592a-4e00-9dd0-e39491bf8b4d_primary.jpg?browse,CU6692-757
14,https://www.nike.com//kr/ko_kr/t/women/ap/golf/CK5785-010/xrse54/as-w-nk-arolft-rpl-vest,"219,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CK5785-010/78fa65ef-f628-49cf-968c-a5b174243c69_primary.jpg?browse,CK5785-010
15,https://www.nike.com//kr/ko_kr/t/women/ap/golf/CK5785-222/bbsr58/as-w-nk-arolft-rpl-vest,"219,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CK5785-222/933b2a23-6e3b-40b6-9de1-8ccfc6c0f017_primary.jpg?browse,CK5785-222
16,https://www.nike.com//kr/ko_kr/t/women/ap/golf/CK5881-010/nmye42/as-w-nk-arlft-rpl-hyprt-fz-jkt,"269,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CK5881-010/447c85b5-7f3d-4caf-b54b-81198a328f32_primary.jpg?browse,CK5881-010
17,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5814-460/huft98/as-w-nsw-stmt-dwn-jkt,"279,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5814-460/36fac52a-f0ba-4735-9380-40d75552283a_primary.jpg?browse,CU5814-460
18,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5975-342/diqj87/as-w-nsw-icn-clsh-lng-jkt-sa,"169,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5975-342/e3f0741e-c651-4e14-9a18-8e86cdba75b2_primary.jpg?browse,CU5975-342
19,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU6390-072/vgwa95/as-w-nsw-jkt-wvn-archive-rmx,"129,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6390-072/e1dd5f6f-e92b-46b5-bd9f-5f10bf3a621f_primary.jpg?browse,CU6390-072
20,https://www.nike.com//kr/ko_kr/t/women/ap/running/CU3218-564/nijc87/as-w-nk-essential-jacket,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU3218-564/9f94bf7d-89d8-44c4-8385-a1ca3d1e26f6_primary.jpg?browse,CU3218-564
21,https://www.nike.com//kr/ko_kr/t/women/ap/golf/BV0260-043/wheg83/as-w-nk-dry-uv-vctry-jkt-hz,"99,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV0260-043/543988eb-ac75-4e70-94c9-08099a15ae98_primary.jpg?browse,BV0260-043
22,https://www.nike.com//kr/ko_kr/t/women/ap/running/CU3298-482/pdoy70/as-w-nk-aerolayer-jkt,"149,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU3298-482/c8579347-99ab-4f4b-9fd4-0dbe32b238be_primary.jpg?browse,CU3298-482
23,https://www.nike.com//kr/ko_kr/t/women/ap/running/CU3303-010/oorl21/as-w-nk-aerolayer-vest,"129,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU3303-010/d1879ade-31ed-48f9-b53d-5d32d803ec8f_primary.jpg?browse,CU3303-010
24,https://www.nike.com//kr/ko_kr/t/women/ap/running/CU3298-010/mfsp82/as-w-nk-aerolayer-jkt,"149,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU3298-010/d9ac86de-7e20-4d22-9bb2-80528c907652_primary.jpg?browse,CU3298-010
25,https://www.nike.com//kr/ko_kr/t/women/ap/golf/BV0260-010/mspr88/as-w-nk-dry-uv-vctry-jkt-hz,"99,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV0260-010/32abf286-166c-43fb-84d5-89733191f650_primary.jpg?browse,BV0260-010
26,https://www.nike.com//kr/ko_kr/t/women/ap/basketball/CU6320-010/vckc38/as-w-j-windbreaker,"189,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6320-010/f1926f6c-8754-4379-8c72-d8a8adbd228e_primary.jpg?browse,CU6320-010
