,href,price,img,prod_id
10,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CU7388-663/gqft25/as-nike-indy-ultrabreathe,"65,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU7388-663/aeeedb9a-8d5a-44ae-acba-0adeefa81a9d_primary.jpg?browse,CU7388-663
11,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CU7373-433/ehcs12/as-nike-swoosh-icnclsh-bra-prt,"45,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU7373-433/4984e7f2-130e-460f-9f88-3e3eeca1b436_primary.jpg?browse,CU7373-433
12,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CT3765-516/ufqr95/as-w-nk-indy-pro-cn-long-line,"55,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CT3765-516/0566149d-ab49-4438-861a-14dae3c77ca2_primary.jpg?browse,CT3765-516
13,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CU7369-010/xpot72/as-nike-swoosh-nk-air-bra-prt,"49,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU7369-010/94d46a17-3768-4ba4-a57a-a6a3d58cd065_primary.jpg?browse,CU7369-010
14,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/AQ0141-681/iudb87/as-nike-indy-luxe-bra,"59,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/AQ0141-681/bd3ad66a-5e2b-41cc-be09-a15db45fa34f_primary.jpg?browse,AQ0141-681
15,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CT3788-010/oxif95/as-nike-swoosh-band-icnclsh-b,"45,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CT3788-010/e623c15d-8cb9-4095-bdb9-c8165732ed6d_primary.jpg?browse,CT3788-010
16,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CT3788-434/dpcz67/as-nike-swoosh-band-icnclsh-b,"45,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CT3788-434/362561a1-5111-45a5-aafa-ae01b0579d01_primary.jpg?browse,CT3788-434
17,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/BV3644-684/djaf26/as-nike-swoosh-futura-bra,"39,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV3644-684/10809ed0-427b-44ff-9dc8-0e474e7a2e0d_primary.jpg?browse,BV3644-684
18,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CU7509-010/kjlv11/as-nike-alpha-ultrabreathe-bra,"79,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU7509-010/34f49d79-6ecc-4393-8dfa-59dcea5b11cf_primary.jpg?browse,CU7509-010
19,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CU7388-010/wpvo76/as-nike-indy-ultrabreathe,"65,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU7388-010/d721b3de-cb3a-4806-ba89-5b357689fb41_primary.jpg?browse,CU7388-010
20,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CU7509-663/bfeq46/as-nike-alpha-ultrabreathe-bra,"79,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU7509-663/199f4f45-cf4f-4116-b18f-b00756723a5a_primary.jpg?browse,CU7509-663
21,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/BV3644-011/phws36/as-nike-swoosh-futura-bra,"39,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV3644-011/38d4c3aa-ff6a-49d9-86c8-60a2289b348f_primary.jpg?browse,BV3644-011
22,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/878615-013/arqw21/as-nike-indy-bra,"35,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/878615-013/503bcea3-bdd5-4ce9-873c-ee4afbd6ef8e_primary.jpg?browse,878615-013
23,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CJ0150-663/mcze60/as-nike-swoosh-ultrabreathe,"75,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CJ0150-663/c9470e1d-970b-4222-864b-477c5eef01e5_primary.jpg?browse,CJ0150-663
24,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CJ0545-685/pyht75/as-nike-swoosh-luxe-bra,"65,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CJ0545-685/1a81594c-7005-4a24-96d5-33f45f41238a_primary.jpg?browse,CJ0545-685
25,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CJ5876-671/uvna87/as-nike-indy-seamless-bra,"45,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CJ5876-671/2fd632d6-446c-4f89-8214-fb21aab800f2_primary.jpg?browse,CJ5876-671
26,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CJ0707-010/nldr48/as-nike-swoosh-icnclsh-bra,"45,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CJ0707-010/93bcbf0e-f921-483b-baeb-e525ff3938a9_primary.jpg?browse,CJ0707-010
27,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/BV3524-601/xamw74/as-nike-indy-icnclsh-tog-bra,"49,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/BV3524-601/63fd3d0f-f2ff-4d96-9e7f-745ab5bc4d98_primary.jpg?browse,BV3524-601
28,https://www.nike.com//kr/ko_kr/t/women/ap/women-training/CJ5941-010/gujq42/as-nike-indy-bra-shdw-strpe,"45,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CJ5941-010/37cf8e8e-4975-4022-825a-d7f4d869b16e_primary.jpg?browse,CJ5941-010
