,href,price,img,prod_id
37,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CW4293-063/ujfg26/as-w-nsw-tch-flc-pant,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CW4293-063/640e7f5f-1777-4110-b4da-78de9d5a9faf_primary.jpg?browse,CW4293-063
38,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CW4293-673/yoxi19/as-w-nsw-tch-flc-pant,"109,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CW4293-673/5f70816a-3ed7-473a-b2eb-c25fdae5509c_primary.jpg?browse,CW4293-673
39,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU6396-010/pxnn60/as-w-nsw-pant-wvn-archive-rmx,"99,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU6396-010/b6b14ec2-4683-4a3e-81ff-7c862a357b4e_primary.jpg?browse,CU6396-010
40,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5766-072/mfut41/as-w-nsw-nsw-flc-pant,"95,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5766-072/47084ce8-37aa-4605-b31b-a42ceda9528a_primary.jpg?browse,CU5766-072
41,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CU5511-011/kgxx63/as-w-nsw-air-pant-78-bb-flc,"85,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU5511-011/5fae4456-a629-4b86-a718-68858b66e9ed_primary.jpg?browse,CU5511-011
42,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/CK5000-078/vciw70/w-nrg-ispa-tempo-short,"85,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CK5000-078/be90d5d6-f33d-489c-8618-965e4a764026_primary.jpg?browse,CK5000-078
43,https://www.nike.com//kr/ko_kr/t/women/ap/running/CU3284-010/hufo64/as-w-nk-swoosh-run-short,"39,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/CU3284-010/7cdf6abd-3154-4fc9-9ae8-4dcbee8f660e_primary.jpg?browse,CU3284-010
44,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/DA0329-081/ggqz92/as-w-nrg-flash-track-pant,"159,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/DA0329-081/14196a14-607f-4766-89ad-831d12328d60_primary.jpg?browse,DA0329-081
45,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/DA0329-895/bhzc79/as-w-nrg-flash-track-pant,"159,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/DA0329-895/f7f15502-ed8f-4463-9e75-d39e17cb544c_primary.jpg?browse,DA0329-895
46,https://www.nike.com//kr/ko_kr/t/women/ap/nike-sportswear/DA0329-010/pszu16/as-w-nrg-flash-track-pant,"159,000 원",https://static-breeze.nike.co.kr/kr/ko_kr/cmsstatic/product/DA0329-010/845a3b79-11bf-4f08-869d-f0c3623ea5ad_primary.jpg?browse,DA0329-010
