,0,1,2,3
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=663,"21,000",https://www.dailyfit.kr/data/goods/1/2020/01/663_tmp_8a6fa083a62a0a73fe082b37b21571f03359list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=659,"25,000",https://www.dailyfit.kr/data/goods/1/2020/01/659_tmp_8dad813aa22c994f685f7576c8cc6ade5080list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=657,"21,000",https://www.dailyfit.kr/data/goods/1/2020/01/657_tmp_531865fcdf02be3f2e5cde426e0dca693879list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=656,"26,000",https://www.dailyfit.kr/data/goods/1/2020/01/656_tmp_808572715b46033ee2f912d60c4681925270list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=653,"20,000",https://www.dailyfit.kr/data/goods/1/2020/01/653_tmp_a420256682e4a8d9cb2049e9c6d973be9437list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=652,"18,000",https://www.dailyfit.kr/data/goods/1/2020/01/652_tmp_c81755cf87237c2470dfe2798563f0780388list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=644,"32,000",https://www.dailyfit.kr/data/goods/1/2019/12/644_tmp_c7749e9f43baf1de4799325f22bcbd813462list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=642,"22,000",https://www.dailyfit.kr/data/goods/1/2019/12/642_tmp_362cfce4e776e09863d3a4008ecfef920705list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=641,"22,000",https://www.dailyfit.kr/data/goods/1/2019/12/641_tmp_bb9460869e935116eb0c578bf9bc99409002list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=640,"33,000",https://www.dailyfit.kr/data/goods/1/2019/12/640_tmp_0c0b21f5ca2483c87ec7fe097b5b155f6377list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=638,"20,000",https://www.dailyfit.kr/data/goods/1/2019/12/638_tmp_12922a07d40aa76ddefc8bea06ab01959523list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=637,"23,000",https://www.dailyfit.kr/data/goods/1/2019/12/637_tmp_63d8d78a250e0d7d924e86656feed5726757list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=636,"24,000",https://www.dailyfit.kr/data/goods/1/2019/11/636_tmp_5145fc35fbce2f0cb9f7b9ac3fa972974740list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=634,"21,000",https://www.dailyfit.kr/data/goods/1/2019/11/634_tmp_a5224c8ce47434b47d558d03384e3ffc2267list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=633,"21,000",https://www.dailyfit.kr/data/goods/1/2019/11/633_tmp_39fef4b4bd4292e4401b23aad74080963578list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=630,"27,000",https://www.dailyfit.kr/data/goods/1/2019/11/630_tmp_bc3a0c05eb1bdb9f784af32520356eae2436list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=626,"23,000",https://www.dailyfit.kr/data/goods/1/2019/11/626_tmp_d1d84761aae14d4c95fe05fe0176f4630357list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=625,"19,000",https://www.dailyfit.kr/data/goods/1/2019/10/625_tmp_c90e7df0c5beecb043bd11595ef0872f3466list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=617,"29,000",https://www.dailyfit.kr/data/goods/1/2019/10/617_tmp_80210b32b8f0feb83f8df07c31d5b7266700list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=604,"23,000",https://www.dailyfit.kr/data/goods/1/2019/09/604_tmp_a8f199494131ce01fefc07622427b10b5995list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=599,"24,000",https://www.dailyfit.kr/data/goods/1/2019/09/599_tmp_f278d130a4d37e279d7fdffb5fc7733a0431list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=597,"20,000",https://www.dailyfit.kr/data/goods/1/2019/08/597_tmp_4299a8e11ceebefcbdf14e28a182bef93382list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=596,"24,000",https://www.dailyfit.kr/data/goods/1/2019/08/596_tmp_3fe439394423a1ab67f74449e4cce4076037list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=591,"23,000",https://www.dailyfit.kr/data/goods/1/2019/08/591_tmp_05647ae69308194c4c65e1ccc37dc4b70663list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=588,"20,000",https://www.dailyfit.kr/data/goods/1/2019/08/588_tmp_e26b8c4e2a3dc52d5671279fe52437f56633list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=587,"19,000",https://www.dailyfit.kr/data/goods/1/2019/08/587_tmp_5c384570a0520c664d8758dc4c8e40854072list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=584,"18,000",https://www.dailyfit.kr/data/goods/1/2019/07/584_tmp_cff42456d2a94f25d6d731882c2127313938list2.jpg
0,Dailyfit,https://www.dailyfit.kr/goods/view?no=583,"24,000",https://www.dailyfit.kr/data/goods/1/2019/07/583_tmp_11e42c8cc4f0f5d52efa7c5ccac08b073228list2.jpg
